date,title,url
2023-01-03 08:00:00,What’s New in Python in Visual Studio Code’s December 2022 Release? - MakeUseOf,https://news.google.com/rss/articles/CBMilgFBVV95cUxQaTJ2WDFVN0xoazVjT19KX3BmZ2Z6ck91SU1INHpvc0U1WFNoMVQ4d3pRZHY3cnE2ZG1vQ25pYUMwSFh1cnB0eDZRakw2bURoUm1sb0JJX1pGREgyNHZXeGV0LXlPM0JhWjNuUE9SMlR3aE1aT00yWDhaa29LbFdack9PT3N3ZTRNLW1rSFNxUmFYTk9uSnc?oc=5
2023-01-09 08:00:00,"Johnson Controls simplifies their infrastructure, saving 3,610 hours on training enablement - Microsoft",https://news.google.com/rss/articles/CBMi6AFBVV95cUxNODhZR0N3dmJuT2VCVFM2N2xGaENfYzlpN0NtdFA5Qkh0ZllRRm9FcmlJckYtM1Z4TUlRRjJmQ2xBRnYtQzZPTFJlLUNSUUtGV0FUZ1MxS2RNRTgwX3pTSWZZbTNzQVNPLUF4TEdNTkdtdmxCX1d0cGQ3YnlhZVRrdlpzSVNndmhfN09ncnI2VmFjZlVfcV8tUWthQUdvYThQWDVOeU9hT0tocU9UYzhtbU9CejZteGF0WE5xM18xUmZNMnFDX3pLRDFKUndhS1JYQ0Q5dDdhZy1tc3d5aTFBYjB3UXJrWFA4?oc=5
2023-01-24 08:00:00,Azure OpenAI Service for Startups - Microsoft,https://news.google.com/rss/articles/CBMihwFBVV95cUxNRXFTTmRkWDU1WFNHdDRWcE1qVmxuaVlrb1JPU3VMTjZLd3BvSkkyZFBaNjgwd1Fha2lGb1FJU19XVm9lN3IwejlvdDdjaWtyamV4cmVJTzhYdHVLRDQ1aVhEeHBlV3ZlSXRFSUNiaThSU0NsRDY4UHpTeHpUQU5IWkhjNkZmWUU?oc=5
2023-01-25 08:00:00,IP based cookie binding in Dataverse is Generally Available. - Microsoft,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNZ0Q2bmJCRnNLMlhuN0ZCUGM0VjdIa0k0UnphS09JaDM3WGtSX2VuTnlhM2xqa09iTFNRdkExaDh0SnloRmhZNHNUZ3d4d2xPS2xMdUJ5YTkweTBGdjItYkpDdmtTZVBFV08zWUZfSE1sU1Zxc3R1VEtqc2Jqcjl5dG82TUdEZFMwQUpvVzZoVHlOajI2VXlkMmVLSmNkQVhEMDJUdGE1Q182ZUYzZ05FNkl1WEVub3JleWN4SWpwY00?oc=5
2023-02-09 08:00:00,T-Mobile saves thousands of hours and achieves 12x gains in process efficiency with Power Platform - Microsoft,https://news.google.com/rss/articles/CBMi9AFBVV95cUxQRDdkcnZ6YVBEWWN6WFpXUWtSdnVnbWRzUzdqMi1hXzRTY1Q2OEpodnZJeVZ1Q1BGdHRQemFaRkdyZzdmcmlfek5vYzA5QXhSZUlXWWZ2NGFNcnhXVHA3Qnc1cmtQUUNlcElvSW9ya0J0UW5qRmdyZHYzV0ZOQk1EbnVlWFFZb2prZTRJcVRwc21kZW9ycVNLeU9RRnVpZkI1Y0t1b1piVXlNOEV0ckk1QmF3VUZNbWtLTW9DSUhBVFo5cVQ0ZklLd25aVVZrRkk1OXZ3U3ZJWnQ4a21TTGJibkN5aTd3TjR2cWMwUDRSd1F4VzR0?oc=5
2023-02-14 08:00:00,GitHub Copilot for Business is now widely available - The GitHub Blog,https://news.google.com/rss/articles/CBMimAFBVV95cUxQUUVoWFNWV2xQQUZseWNabG53VExVTmNVMmR5U1BMV0xyQkktSVc0VEF2emlQT05ZaGFoSW84SUlWWlhvRWotWGRRcnAwWGlOOWo3TC00dWFQZWp4MzViVDJmYi1EcndMNFdqcTJlUlM0MkQtVGhHLW90X3NWYTVVTnZnbG9pYXNBRUJMcFRiZGh6UTZBMjRxNw?oc=5
2023-02-15 08:00:00,GitHub makes Copilot for Business generally available - Techzine Global,https://news.google.com/rss/articles/CBMingFBVV95cUxQZzYzQ2E5QTZseUNfdW5iZlhlMEtLcnh4Z0hTQjduUDlGa2p2YTMxSW5WWTB3QjRlRzBmR2FKRjI5UHY3ODQ2RFhMYWY5Z21INkVpLXl4cW5tWmswSHFIb1duZTh0dE5zWU83SnVJeFpUd2w3eTNsZ29SeDNRelJ2Y2FsZGthTkhwaEpvWmlERnVRbkZKQV9jUDNkemFSdw?oc=5
2023-02-15 08:00:00,GitHub Copilot update stops AI model from revealing secrets - BleepingComputer,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPc3dQUHJ2TjhmV0MxNnhVSmZKTFlfcTljaGtaRnFldU1mMjhZdHlXN1FoTkpKYkdyQkp3NzNnNGpidjRhb0VTNGVZUjhBZmZtcy1IaUY3SkQyUkI4ZGFBQzlCTF94T2MzNVNBWUZiZUlXUEwtVUhKejJWSTZmdTBuanBxeTlzOUhzbUdDb0RhOEVZRm9FLTVLdEJKZUNDWEV3QUhEOHZhdWtJWGvSAbABQVVfeXFMUHdtRElrLVVTakdSNjNPUGowcmc5djFHUnNMUnhWa0lOZjdfaTB6WGZvSmlLMFg0a1NhR0xvRW1ISEVaMHZSWWdrcmFHRzdRZVpteWFFUndwcG9YZWR5MXJ2RE9ua0U5WlFwR1kzdm9yanVYUWh1NmJTMF9vT2ktdVloS0wxNGk4aHctOUtyTzVDVzJaLUNiLTFrbEYzUlc4UENTS0xidXhtOXJpWVBGMHk?oc=5
2023-02-15 08:00:00,Microsoft announces GitHub Copilot for Business - Neowin,https://news.google.com/rss/articles/CBMiggFBVV95cUxQZkJ6M1N5YTVHbWpCSEQ3QW9JMWotNHk5WnkzQUppa0U0TDU4OG12ek8zQ2hqS1BidjIyUTZEeTdhUXJWQU9YRk81RFkxRjJDTlFyQkMxSFphbjRsdHBROUxCNUxRWXVKWkIyS0J5Zk5CY0RzTkhDN1l4WFpKZF9xWGNB0gGAAUFVX3lxTFBYUTZLN0lrb0RuNW9VZ29GZlk2S3dKN0pRS1RxUFJwNDM1dVlfMWw5OTJPMEhqWkxUMDh0MDJBWldKazROT3M3Sm1uS2c1ZldFelJLeElJNlphX1NHWlVZX1pFTkFKQ1RITmxCSzVWbE9ucFJub1hmMkowT1lkSjNh?oc=5
2023-02-16 08:00:00,"GitHub Updates Copilot’s AI Component, Reduces Unwanted Suggestions - Bitdefender",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPY09EMm9vUExOb3F2X29RY3MxN0ZLOGFLVUJHTVFfQ3daU0IxRWNyMjM5YVh5MDU2aTVuQzJEcGNHWGRuZUpJOXBlQ01YMkhHamlXLVluQjdkZTBrbTNFNGszY2ZjU3l1S004alV2RXhoYWY4anRTTV9NbnBrcFVmWFlHbXZkSUVkczZ1RjI1RUttbml6dFYxUnJzcEVicU1LYkdlUTZfMWxLaEhTazdMVDNuVHpRZWFMa2o0?oc=5
