date,title,url
2023-01-16 08:00:00,"Microsoft, AMD, Nvidia, are all sleeping on Windows 11 MPO display issues - Neowin",https://news.google.com/rss/articles/CBMioAFBVV95cUxPeEtQMWFCSlpTaUxabUE2X2o2VWFYWTNOYzRrREYzN2k1Ty1MWXhHLTNOdWZUU2sxaEUxS0toaE52QnF3U3ZsWm1OYXkzNkVwdDZ5UEtpdlNxS0ZVWkgxc3Y3a1c5MGVGUlpsRzNyM0cyaGhzSjZwT1E3MWdVdzJta2lwcFpTSmJBU2M5akNwUmhydHljOU52OGhWdzZHc21z0gGfAUFVX3lxTE05TWhrMzlGRmdPTU40T0JEWGxIR2RJTjRFY3RHTnYzQ3QybVNiYUVqb253eGJKcWFZNElfczU4YmN2VGpKcnlzWE03Z3pSUFBENWFRd3hEX2h2Uy1DTnNZQllHWUlaa0F4M2pqRTlkT3JMV0c1enlLcW5zZXdSQlo5bVFtdHNNQ3lYSnRTanY1Y0lIR1RjdW9Za0xOUmVfZw?oc=5
2023-02-13 08:00:00,The next NVIDIA GPU shortage might arrive due to AI models like ChatGPT - TweakTown,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPTG1rYURFSW1xZGNqaGQ3bF8xU2FIRk5EMnMyTk9udXBsMURrN3BlTFN4WEpqX2h0RlVPd1ByYjZPLVBVNWZpUG0tS0JsdE1LOUdRUjRLR0FOLWRzM3dyQmg2alJjTnZ4M0pGN2QyS3cwWkg2cS1CVlIwZ244dS1XdXp2ZzloT2x0elE3dDN5cHFCS2dVaGozeEJZeXhTM0RuMVoxaWNPa0ZIb1Z6RlhEUlFYOTZHNzlXN3d3?oc=5
2023-05-04 07:00:00,Diagnosing Network Issues Faster with NVIDIA WJH - NVIDIA Developer,https://news.google.com/rss/articles/CBMiggFBVV95cUxOZmg1czdoX3Rrb2RGblZzcVY1MW02WldtX3ZHX1d1QWlSMUFnZGpJdW9NVmtNTGt4dW5icEpDVW43Um1ITk9MaVVLODN1eUFqYTg1Mnk2TjdMZy0tMVJfYUQwN0I3eDlxOWNLT2FDTWxnWEVYcnM3YnJaXzQ0a3JtQlBn?oc=5
2023-05-08 07:00:00,Microsoft and AMD are working together to prevent NVIDIA's monopoly - GIGAZINE,https://news.google.com/rss/articles/CBMihgFBVV95cUxNTW5YaWdXTHgyRHBQRFlfQVpPOTQ4NkFWNEtCdW9sazh2ZDNmV0txQkxsRFZ0Y1dJdWdnMDYtNkRRZGk4Ym9LY0UtSlhkbUltVEVMdmNPQkM0REZXd2ZRUHBwaW5VWTJLX1drc2tfRkdwR2NiRUdRd2M0bWQ2Nml6a3RVU29ZUQ?oc=5
2023-05-18 07:00:00,QHack Results Highlight Quantum Computing Applications and Tools on GPUs - NVIDIA Developer,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPc1lVTjFkQ1J4OFMySnJ2QnY2SWdIa1FXcG5hX3RHNGo2d1pURzBfdEJmMVdvWHk0aldBU0ctVmFEamFsbmlVZXRIXzhjYmxyNTgtSW5ZQW5HcU9NSmxQNGNtbWd3dWlRbVFsWGRHY0V0bXFNczB5S0xQWGk1MS1pMWQ5Skh5bVRNVkEzNjdUX3I4Z2hUdTdNajdoejFtZE9yQnJudVVlMENlXzQ?oc=5
2023-06-08 07:00:00,Elon Musk Predicts Nvidia’s Monopoly in A.I. Chips Won’t Last - observer.com,https://news.google.com/rss/articles/CBMiZEFVX3lxTE4wenlkR2NXT2dTM3FYR091U1JjMmsyTExfWllGSnlwMnNoZDVTX1I0WWVVa3RqMGhqVHhDRDczN3ZtcEZIcURhb090WGFQQ3FTdzNoeVdCUURzV1FFdVYxaGpXT2k?oc=5
2023-06-09 07:00:00,Cyber firm breaches Nvidia's NeMo framework with ease - AI Magazine,https://news.google.com/rss/articles/CBMilgFBVV95cUxPNWJ0SUZUWUEwNWt2bWk5dVZzYk91VlFwX1FqUGhZMmltR3YwVDlfY1NpNGVhRHBFSUExRFhfQjhTRWlxZzBxUTZPTmk4NVdOQzJ2S2NhNVQ3OXNBZDZoQmV5dlBfM3huV0pVY1kySGpqSm9fcExkZk1KX2M4R0NneEloQ29OSkdNbTVEdmdZeFh1QjRNaFE?oc=5
2023-06-09 07:00:00,Privacy Breach Risk in Nvidia's AI Technology Stirs Concern Among Researchers - Yahoo Finance,https://news.google.com/rss/articles/CBMiggFBVV95cUxNRnF6aUFWVGNYMTY5dmpaREFZbTRSaXlZRTVfTU1kZnl4STM2WGlqWXNXREE2VVdCUlk0dW9KUVFrLXB0TGcwdk5rUFZTYzBYYVhjZXY0a0JDeHhucGZrX2pQVzV6eXg3alEtdzBBRnlYTVgzNGptVWFxRmpHYUIzZmdn?oc=5
2023-06-20 04:10:31,"Chinese Company Finds Ways To Access Nvidia AI Chip Despite Being Sanctioned By US, Price Reaches IDR 300 Million - VOI.ID",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5xNkVicWstTDRud2FTMTQtbWhuQndDczZhX3M0RjhHRVZrdnJ4SkJNN3BBUDB5bjVVRVI1XzR5Wk91dFRuMnljZHZvSdIBQkFVX3lxTE9xcXdMRmI5WlpwMGYyaFVuS3p4VExSS21OUHI3RzBRTXE3bWpWaUxkbEhoUXpNZEo5dWRON3g5UHdQZw?oc=5
2023-07-12 07:00:00,NVIDIA Cut-Down A800 AI GPU Price Reaches An All Time High Amid Potential China Ban Rumors - Wccftech,https://news.google.com/rss/articles/CBMioAFBVV95cUxQMUJwNE13YzVpeTlpNTVzU1JDZ3J6UGwwbmhtYXZpckdFOXFmMFhoWWhtUmthLUhRQUZpaFN1T2ZVYUpDZzBFbm9ORDVrc083TVpCbV9aakFJTmN2ZWpla0pJMjNTMDZGYVNkaGZiTXZuc21qYzFHb0d6ZVBKVnpwN1JKVUhMOUp6UEFoZE8wMF9UY0JlQ1ZyZTAtNnhwM21j0gGmAUFVX3lxTE9fUHIyR3I2MmhLSUhkczByeFd0Ukw3SW5WVFd0N2FDVEJleGVCc1REYkoyUlVfSk9jWjJlWjJEY2g5dWFwZWkxdmZSb1BpM29tcDlhN0xLNlFLMUxWanhvX1hJQlZLTkZYXy1EVXN5UVJRVVplRVI4QmdhMGk1bTdTMEpZSXFTbWYxamYzeGFyR1k2ZGNZVGNjVnB3ekZZNy04aFFpaUE?oc=5
